,FileName,XMin,XMax,YMin,YMax,ClassName
4241,952b3e9851f84e5d.jpg,0.50875,0.57,0.508443,0.730769,Person
4242,952b3e9851f84e5d.jpg,0.4025,0.438125,0.553471,0.754221,Person
4243,954f1c44f33ce844.jpg,0.0,0.066875,0.456075,0.5074770000000001,Car
4244,954f1c44f33ce844.jpg,0.0,0.07875,0.430841,0.49813100000000005,Car
4245,954f1c44f33ce844.jpg,0.071875,0.14625,0.43271000000000004,0.5074770000000001,Car
4246,954f1c44f33ce844.jpg,0.13125,0.2,0.430841,0.49252299999999993,Car
4247,954f1c44f33ce844.jpg,0.1825,0.405,0.450467,0.5766359999999999,Car
4248,954f1c44f33ce844.jpg,0.265625,0.4075,0.430841,0.609346,Car
4249,954f1c44f33ce844.jpg,0.318125,0.33375,0.41215,0.430841,Car
4250,954f1c44f33ce844.jpg,0.39625,0.429375,0.428972,0.47476599999999997,Car
4251,954f1c44f33ce844.jpg,0.420625,0.45875,0.446729,0.5383180000000001,Car
4252,954f1c44f33ce844.jpg,0.54125,0.89875,0.543925,0.8775700000000001,Car
4253,954f1c44f33ce844.jpg,0.6975,0.80125,0.44299099999999997,0.565421,Car
4254,954f1c44f33ce844.jpg,0.784375,0.95625,0.43831800000000004,0.634579,Car
4255,955366f74c19ee7f.jpg,0.214052,0.447712,0.759804,0.977124,Mobile phone
4256,955366f74c19ee7f.jpg,0.173203,0.892157,0.075163,0.614379,Person
4257,9553d934c2dcb4fc.jpg,0.12875,0.999375,0.788333,0.999167,Car
4258,9553d934c2dcb4fc.jpg,0.440625,0.480625,0.763333,0.779167,Car
4259,9553d934c2dcb4fc.jpg,0.58125,0.61,0.768333,0.789167,Car
4260,9553d934c2dcb4fc.jpg,0.615,0.635625,0.774167,0.7875,Car
4261,9553d934c2dcb4fc.jpg,0.676875,0.706875,0.77,0.789167,Car
4262,9553d934c2dcb4fc.jpg,0.706875,0.7625,0.768333,0.789167,Car
4263,9553d934c2dcb4fc.jpg,0.8425,0.87875,0.775833,0.7925,Car
4264,9553d934c2dcb4fc.jpg,0.93375,0.951875,0.790833,0.803333,Car
4265,9553d934c2dcb4fc.jpg,0.960625,0.98375,0.785833,0.805,Car
4266,9556f1b4bcbb1aac.jpg,0.26625,0.411875,0.48635900000000004,0.745061,Person
4267,9556f1b4bcbb1aac.jpg,0.020625,0.066875,0.5729069999999999,0.777987,Person
4268,9556f1b4bcbb1aac.jpg,0.12875,0.19875,0.5813729999999999,0.770461,Person
4269,9556f1b4bcbb1aac.jpg,0.418125,0.481875,0.625588,0.758231,Person
4270,9556f1b4bcbb1aac.jpg,0.495,0.566875,0.634995,0.774224,Person
4271,9556f1b4bcbb1aac.jpg,0.565625,0.686875,0.28692399999999996,0.45625600000000005,Person
4272,9556f1b4bcbb1aac.jpg,0.60625,0.64875,0.41298199999999996,0.546566,Person
4273,9556f1b4bcbb1aac.jpg,0.745625,0.7625,0.404516,0.45625600000000005,Person
4274,9556f1b4bcbb1aac.jpg,0.7725,0.790625,0.28880500000000003,0.34713099999999997,Person
4275,9556f1b4bcbb1aac.jpg,0.77375,0.796875,0.380997,0.43744099999999997,Person
4276,9556f1b4bcbb1aac.jpg,0.78,0.796875,0.47601099999999996,0.516463,Person
4277,9556f1b4bcbb1aac.jpg,0.795625,0.81625,0.329257,0.385701,Person
4278,9556f1b4bcbb1aac.jpg,0.803125,0.8225,0.424271,0.464722,Person
4279,9556f1b4bcbb1aac.jpg,0.8125,0.83,0.5202260000000001,0.562559,Person
4280,9556f1b4bcbb1aac.jpg,0.8225,0.841875,0.645343,0.691439,Person
4281,9556f1b4bcbb1aac.jpg,0.82625,0.845625,0.377234,0.43179700000000004,Person
4282,9556f1b4bcbb1aac.jpg,0.83125,0.849375,0.466604,0.523989,Person
4283,9556f1b4bcbb1aac.jpg,0.839375,0.855625,0.555033,0.591722,Person
4284,9556f1b4bcbb1aac.jpg,0.85,0.884375,0.8222010000000001,0.8955790000000001,Person
4285,9556f1b4bcbb1aac.jpg,0.854375,0.886875,0.617121,0.714958,Person
4286,956a34a8017be81c.jpg,0.5875,0.740625,0.50469,0.7898689999999999,Mobile phone
4287,956a34a8017be81c.jpg,0.0,0.090625,0.168856,0.316135,Mobile phone
4288,956a34a8017be81c.jpg,0.194375,0.286875,0.606942,0.758912,Mobile phone
4289,956a34a8017be81c.jpg,0.238125,0.40875,0.341463,0.599437,Mobile phone
4290,956a34a8017be81c.jpg,0.283125,0.37875,0.666979,0.835835,Mobile phone
4291,956a34a8017be81c.jpg,0.331875,0.494375,0.38555300000000003,0.668856,Mobile phone
4292,956a34a8017be81c.jpg,0.384375,0.499375,0.731707,0.9380860000000001,Mobile phone
4293,956a34a8017be81c.jpg,0.42125,0.640625,0.38743,0.755159,Mobile phone
4294,956a34a8017be81c.jpg,0.5175,0.61875,0.8142590000000001,0.9990620000000001,Mobile phone
4295,9593515c78e6d95e.jpg,0.013125,0.43375,0.004343,0.963084,Mobile phone
4296,959a18f4fc514351.jpg,0.200625,0.52,0.25666700000000003,0.386667,Person
4297,959a18f4fc514351.jpg,0.651875,0.923125,0.101667,0.450833,Person
4298,95c3565bec03d859.jpg,0.047143,0.772143,0.015021000000000001,0.998927,Person
4299,95db6631c8b6c550.jpg,0.443125,0.56,0.62841,0.9698959999999999,Person
4300,95db6631c8b6c550.jpg,0.050625,0.258125,0.473189,0.8062090000000001,Person
4301,96010c732dc984de.jpg,0.039375,0.105,0.543333,0.6,Person
4302,96010c732dc984de.jpg,0.07125,0.1425,0.6,0.794167,Person
4303,96010c732dc984de.jpg,0.71875,0.789375,0.385,0.630833,Person
4304,961691d9c075081a.jpg,0.085625,0.964375,0.12288900000000001,0.9155719999999999,Car
4305,961691d9c075081a.jpg,0.6825,0.99875,0.098499,0.390244,Car
4306,961691d9c075081a.jpg,0.891875,0.999375,0.137899,0.194184,Car
4307,962b48585b8ec34a.jpg,0.12,0.84,0.10625,0.938125,Mobile phone
4308,9631fe6bee54f5b9.jpg,0.02625,0.11375,0.0,0.060976,Car
4309,9631fe6bee54f5b9.jpg,0.1225,0.449375,0.0,0.104128,Car
4310,9631fe6bee54f5b9.jpg,0.16,0.47625,0.0075049999999999995,0.326454,Car
4311,968a30058ad24266.jpg,0.058824,0.537582,0.584967,0.859477,Car
4312,968a30058ad24266.jpg,0.49183000000000004,0.998366,0.6307189999999999,0.9477120000000001,Car
4313,969999c59014270f.jpg,0.37375,0.468125,0.587778,0.706667,Car
4314,969999c59014270f.jpg,0.0,0.066875,0.5977779999999999,0.676667,Car
4315,969999c59014270f.jpg,0.060625,0.118125,0.608889,0.665556,Car
4316,969999c59014270f.jpg,0.066875,0.14,0.5977779999999999,0.65,Car
4317,969999c59014270f.jpg,0.14375,0.226875,0.59,0.65,Car
4318,969999c59014270f.jpg,0.220625,0.268125,0.602222,0.643333,Car
4319,969999c59014270f.jpg,0.276875,0.4425,0.583333,0.663333,Car
4320,969999c59014270f.jpg,0.471875,0.505,0.5855560000000001,0.6,Car
4321,969999c59014270f.jpg,0.5125,0.523125,0.588889,0.604444,Car
4322,969999c59014270f.jpg,0.753125,0.7725,0.58,0.5966670000000001,Car
4323,969999c59014270f.jpg,0.948125,0.97125,0.576667,0.59,Car
4324,969999c59014270f.jpg,0.97375,0.999375,0.573333,0.586667,Car
4325,969999c59014270f.jpg,0.98375,0.999375,0.582222,0.616667,Car
4326,96ebfb7ad61744da.jpg,0.04625,0.91125,0.334897,0.9146340000000001,Mobile phone
4327,97009c4cb167304a.jpg,0.0,0.9980040000000001,0.20708400000000002,0.9986379999999999,Car
4328,97091128055bcdea.jpg,0.0,0.999375,0.0,0.9112979999999999,Car
4329,971f8658059689d2.jpg,0.0,0.160625,0.808333,0.999167,Person
4330,971f8658059689d2.jpg,0.41125,0.430625,0.215833,0.31083299999999997,Person
4331,971f8658059689d2.jpg,0.430625,0.45375,0.2125,0.3175,Person
4332,971f8658059689d2.jpg,0.045625,0.99625,0.219167,0.663333,Car
4333,972f04a9dc825efb.jpg,0.8234379999999999,0.9984379999999999,0.647917,0.927083,Car
4334,9738c2d39b9b28b7.jpg,0.0,0.99375,0.070896,0.998134,Person
4335,97408cf6c37b6ff2.jpg,0.09625,0.50125,0.0,0.641841,Person
4336,97408cf6c37b6ff2.jpg,0.348125,0.883125,0.066109,0.879498,Person
4337,97715c776cf3e051.jpg,0.346875,0.4,0.654167,0.710417,Car
4338,97715c776cf3e051.jpg,0.3625,0.41875,0.664583,0.75,Car
4339,97715c776cf3e051.jpg,0.39375,0.509375,0.6625,0.785417,Car
4340,977169a76cfc0a71.jpg,0.21739099999999997,0.83083,0.42963,0.977778,Car
4341,978a26a537eba0e4.jpg,0.033125,0.999375,0.08851200000000001,0.9274950000000001,Person
4342,978a26a537eba0e4.jpg,0.540625,0.626875,0.0,0.244821,Person
4343,97b9d3ba40d4f058.jpg,0.17,0.190625,0.330833,0.569167,Person
4344,97b9d3ba40d4f058.jpg,0.196875,0.229375,0.248333,0.65,Person
4345,97b9d3ba40d4f058.jpg,0.223125,0.25375,0.325833,0.666667,Person
4346,97b9d3ba40d4f058.jpg,0.226875,0.31625,0.243333,0.76,Person
4347,97b9d3ba40d4f058.jpg,0.33125,0.453125,0.169167,0.8425,Person
4348,97b9d3ba40d4f058.jpg,0.459375,0.530625,0.12416700000000001,0.49833299999999997,Person
4349,97b9d3ba40d4f058.jpg,0.575625,0.921875,0.235,0.999167,Person
4350,97b9d3ba40d4f058.jpg,0.731875,0.971875,0.0,0.520833,Person
4351,9808c591f111825c.jpg,0.4725,0.595833,0.669375,0.973125,Person
4352,9808c591f111825c.jpg,0.605833,0.699167,0.7275,0.888125,Person
4353,9808c591f111825c.jpg,0.669167,0.745,0.72875,0.8825,Person
4354,9808c591f111825c.jpg,0.74,0.804167,0.75125,0.86875,Person
4355,980f61677d21d0d4.jpg,0.24875,0.705,0.185499,0.634652,Mobile phone
4356,980f61677d21d0d4.jpg,0.35375,0.42375,0.306026,0.515066,Person
4357,980f61677d21d0d4.jpg,0.57,0.998125,0.080038,0.999058,Person
4358,984a7c2daae5acd3.jpg,0.0,0.999375,0.0,0.834586,Car
4359,986fdeac6996f40d.jpg,0.223125,0.93375,0.125833,0.771667,Mobile phone
4360,98da363f1eb3e693.jpg,0.58625,0.726875,0.495,0.963333,Person
4361,9906c9dd0a857580.jpg,0.6323529999999999,0.998366,0.143791,0.998366,Person
4362,990f9fd62c260483.jpg,0.0,1.0,0.11865999999999999,0.98756,Mobile phone
4363,994fd459e3496bc8.jpg,0.111875,0.919375,0.365762,0.8550049999999999,Car
4364,994fd459e3496bc8.jpg,0.1275,0.27375,0.256314,0.352666,Car
4365,994fd459e3496bc8.jpg,0.771875,0.876875,0.248831,0.290926,Car
4366,994fd459e3496bc8.jpg,0.919375,0.999375,0.5668850000000001,0.674462,Car
4367,995457ad892b96cc.jpg,0.08,0.504375,0.042449,0.999184,Person
4368,995457ad892b96cc.jpg,0.335625,0.905,0.070204,0.9975510000000001,Person
4369,995457ad892b96cc.jpg,0.78125,0.999375,0.41387799999999997,0.999184,Person
4370,99b14d7ee9904188.jpg,0.00875,0.20125,0.329268,0.9446530000000001,Person
4371,99bb90e0d16f4e65.jpg,0.0,0.55,0.0,0.28954,Car
4372,99bb90e0d16f4e65.jpg,0.21,0.95125,0.004184,0.398326,Car
4373,99bb90e0d16f4e65.jpg,0.78125,0.999375,0.0,0.11966500000000001,Car
4374,9a1b3d14c29be8a4.jpg,0.293125,0.748125,0.414167,0.7775,Car
4375,9a382299bdb0c611.jpg,0.0375,0.992188,0.033333,0.927083,Mobile phone
4376,9a6064355e33e2f8.jpg,0.244375,0.659375,0.18667899999999998,0.951219,Person
4377,9a7f8f5df918df72.jpg,0.376,0.486,0.436,0.946,Person
4378,9a86ba5486e99466.jpg,0.0,0.9985709999999999,0.0,0.9980950000000001,Person
4379,9adaaa25edd61190.jpg,0.205625,0.600625,0.064728,1.0,Mobile phone
4380,9adeceb0d3520ea4.jpg,0.51125,0.76375,0.42278699999999997,0.818267,Mobile phone
4381,9b06b16cef1e19f3.jpg,0.0,0.955,0.045113,0.99718,Mobile phone
4382,9b1dc09ab79b1821.jpg,0.594375,0.921875,0.342402,0.7579739999999999,Person
4383,9b24889c6903dda0.jpg,0.04875,0.495625,0.03207,0.944606,Mobile phone
4384,9b24889c6903dda0.jpg,0.4575,0.954375,0.04519,0.9664719999999999,Mobile phone
4385,9b3072061caaae5b.jpg,0.147059,0.310458,0.545752,0.9493459999999999,Person
4386,9b3eb59df51f4646.jpg,0.149375,0.899375,0.069418,0.730769,Mobile phone
4387,9b7703415c75d77f.jpg,0.88875,0.999375,0.0,0.1725,Mobile phone
4388,9b869f3e9a1c6074.jpg,0.326804,0.478351,0.382353,0.9442719999999999,Person
4389,9b869f3e9a1c6074.jpg,0.046392,0.189691,0.34520100000000004,0.72291,Person
4390,9b869f3e9a1c6074.jpg,0.070103,0.21030900000000002,0.44272399999999995,0.9195049999999999,Person
4391,9b869f3e9a1c6074.jpg,0.208247,0.314433,0.351393,0.840557,Person
4392,9b869f3e9a1c6074.jpg,0.43195900000000004,0.519588,0.352941,0.603715,Person
4393,9b869f3e9a1c6074.jpg,0.483505,0.646392,0.47213599999999994,0.930341,Person
4394,9b869f3e9a1c6074.jpg,0.719588,0.998969,0.218266,0.998452,Person
4395,9b869f3e9a1c6074.jpg,0.768041,0.875258,0.402477,0.701238,Person
4396,9ba0887000f10881.jpg,0.478125,0.745625,0.760833,0.9716670000000001,Car
4397,9ba0887000f10881.jpg,0.60375,0.783125,0.708333,0.848333,Car
4398,9ba0887000f10881.jpg,0.88,0.999375,0.703333,0.855,Car
4399,9bac44e717a28ed5.jpg,0.1875,0.79375,0.0,0.974118,Mobile phone
4400,9bdc6d2138870407.jpg,0.44875,0.535625,0.5247430000000001,0.75817,Mobile phone
4401,9bff495f9f24b888.jpg,0.0,0.910531,0.091875,0.358125,Mobile phone
4402,9bff495f9f24b888.jpg,0.19664500000000001,0.869525,0.180625,0.8875,Mobile phone
4403,9c0059f94164d08f.jpg,0.804,0.909333,0.36,0.74,Person
4404,9c0059f94164d08f.jpg,0.112,0.244,0.36888899999999997,0.7155560000000001,Person
4405,9c0059f94164d08f.jpg,0.112,0.255333,0.311111,0.616667,Person
4406,9c0059f94164d08f.jpg,0.23866700000000002,0.36733299999999997,0.634444,0.9033329999999999,Person
4407,9c0059f94164d08f.jpg,0.364667,0.500667,0.604444,0.8711110000000001,Person
4408,9c0059f94164d08f.jpg,0.454667,0.593333,0.518889,0.8777780000000001,Person
4409,9c0059f94164d08f.jpg,0.671333,0.789333,0.377778,0.806667,Person
4410,9c025541f2d7792e.jpg,0.455625,0.835,0.7068800000000001,0.9585299999999999,Car
4411,9c025541f2d7792e.jpg,0.799375,0.999375,0.719133,0.898209,Car
4412,9c05f13a9ed4f2eb.jpg,0.891875,0.999375,0.408068,0.871482,Mobile phone
4413,9c0bc8e5a2480031.jpg,0.41625,0.999375,0.145,0.999167,Person
4414,9c0bc8e5a2480031.jpg,0.868125,0.99625,0.0,0.46,Person
4415,9c0bc8e5a2480031.jpg,0.0,0.8025,0.145,0.999167,Car
4416,9c2466bfb35d8327.jpg,0.23943699999999998,0.44835699999999995,0.564062,0.929688,Person
4417,9c2466bfb35d8327.jpg,0.366197,0.528169,0.559375,0.720312,Person
4418,9c2466bfb35d8327.jpg,0.424883,0.565728,0.434375,0.55,Person
4419,9c2466bfb35d8327.jpg,0.462441,0.593897,0.35,0.442187,Person
4420,9c2833b321205f3a.jpg,0.144375,0.8525,0.075833,0.98,Car
4421,9c2833b321205f3a.jpg,0.65875,0.999375,0.0,0.615,Car
4422,9c3477e7aec66831.jpg,0.0,0.999375,0.0,0.999167,Car
4423,9c66cfa68ee340d7.jpg,0.23375,0.25625,0.638333,0.66,Mobile phone
4424,9c66cfa68ee340d7.jpg,0.24625,0.2675,0.635,0.663333,Mobile phone
4425,9c66cfa68ee340d7.jpg,0.31625,0.41625,0.531667,0.71,Mobile phone
4426,9c66cfa68ee340d7.jpg,0.3925,0.47375,0.49333299999999997,0.631667,Mobile phone
4427,9c66cfa68ee340d7.jpg,0.44875,0.5375,0.533333,0.626667,Mobile phone
4428,9c66cfa68ee340d7.jpg,0.4825,0.5775,0.471667,0.605,Mobile phone
4429,9c66cfa68ee340d7.jpg,0.65125,0.75125,0.443333,0.605,Mobile phone
4430,9c66cfa68ee340d7.jpg,0.73125,0.78375,0.158333,0.218333,Mobile phone
4431,9c66cfa68ee340d7.jpg,0.75125,0.8775,0.298333,0.461667,Mobile phone
4432,9c66cfa68ee340d7.jpg,0.7975,0.83125,0.14166700000000002,0.175,Mobile phone
4433,9c66cfa68ee340d7.jpg,0.84375,0.88125,0.13333299999999998,0.16833299999999998,Mobile phone
4434,9c66cfa68ee340d7.jpg,0.84375,0.8875,0.353333,0.428333,Mobile phone
4435,9c66cfa68ee340d7.jpg,0.915,0.99875,0.303333,0.413333,Mobile phone
4436,9c66cfa68ee340d7.jpg,0.94375,0.99875,0.28,0.361667,Mobile phone
4437,9c8d39248e3ae6cf.jpg,0.82,0.869375,0.43333299999999997,0.658333,Car
4438,9c9d7f75d33fdb55.jpg,0.29625,0.800625,0.1775,0.975833,Mobile phone
4439,9c9d7f75d33fdb55.jpg,0.0,0.285,0.175833,0.999167,Mobile phone
4440,9c9d7f75d33fdb55.jpg,0.804375,0.999375,0.255,0.999167,Mobile phone
4441,9cc0334419b198ce.jpg,0.046661,0.552607,0.076628,0.9131549999999999,Person
4442,9cc0334419b198ce.jpg,0.44007299999999994,0.9926809999999999,0.16858199999999998,0.9987229999999999,Person
4443,9ce8213cf5241230.jpg,0.353906,0.428125,0.194253,0.264368,Car
4444,9ce8213cf5241230.jpg,0.570312,0.9476559999999999,0.386207,0.795402,Car
4445,9ce8213cf5241230.jpg,0.786719,0.9992190000000001,0.135632,0.78046,Car
4446,9d0973dad3df765b.jpg,0.0,0.296875,0.21013099999999998,0.578799,Car
4447,9d0973dad3df765b.jpg,0.0,0.94375,0.11726099999999999,0.863977,Car
4448,9d0973dad3df765b.jpg,0.13125,0.43,0.243902,0.432458,Car
4449,9d0973dad3df765b.jpg,0.23375,0.473125,0.13508399999999998,0.307692,Car
4450,9d1c9760004e0eba.jpg,0.0,0.03125,0.493755,0.6236470000000001,Car
4451,9d2858fe3cb702d4.jpg,0.1125,0.84125,0.29549699999999995,0.787054,Mobile phone
4452,9d29b754a401df3c.jpg,0.618125,0.97125,0.699167,0.9125,Car
4453,9d29b754a401df3c.jpg,0.0,0.141875,0.7575,0.923333,Car
4454,9d29b754a401df3c.jpg,0.341875,0.603125,0.7125,0.876667,Car
4455,9d30888c7af904c5.jpg,0.240693,0.825108,0.2125,0.939375,Person
4456,9d381f9cfdb85d0b.jpg,0.4975,0.888125,0.288136,0.973635,Mobile phone
4457,9d396811ab590b8e.jpg,0.165,0.264375,0.351667,0.7841670000000001,Person
4458,9d396811ab590b8e.jpg,0.25875,0.341875,0.3,0.816667,Person
4459,9d396811ab590b8e.jpg,0.263125,0.430625,0.24166700000000002,0.999167,Person
4460,9d396811ab590b8e.jpg,0.768125,0.9175,0.358333,0.8825,Person
4461,9d4dc71c8849c1ab.jpg,0.119375,0.166875,0.544492,0.8252120000000001,Person
4462,9d4dc71c8849c1ab.jpg,0.19625,0.218125,0.555085,0.645127,Person
4463,9d4dc71c8849c1ab.jpg,0.213125,0.25375,0.5667369999999999,0.775424,Person
4464,9d4dc71c8849c1ab.jpg,0.245,0.280625,0.5582630000000001,0.777542,Person
4465,9d4dc71c8849c1ab.jpg,0.274375,0.374375,0.5625,0.770127,Person
4466,9d4dc71c8849c1ab.jpg,0.368125,0.7475,0.542373,0.8728809999999999,Person
4467,9d4dc71c8849c1ab.jpg,0.466875,0.5625,0.570975,0.891949,Person
4468,9d4dc71c8849c1ab.jpg,0.64125,0.70125,0.585805,0.8644069999999999,Person
4469,9d4dc71c8849c1ab.jpg,0.676875,0.70125,0.601695,0.709746,Person
4470,9d4dc71c8849c1ab.jpg,0.689375,0.728125,0.605932,0.7796609999999999,Person
4471,9d4dc71c8849c1ab.jpg,0.765,0.84875,0.598517,0.792373,Person
4472,9d4dc71c8849c1ab.jpg,0.805625,0.999375,0.5625,0.866525,Car
4473,9d60def49b05d7f6.jpg,0.0875,0.80875,0.331144,0.829268,Car
4474,9d73b3399febeb09.jpg,0.090625,0.51875,0.10625,0.866667,Mobile phone
4475,9d7668a08bbcfedb.jpg,0.156075,0.891589,0.530625,0.9375,Car
4476,9d8b28462fdd9cc2.jpg,0.0225,0.941875,0.098333,0.939167,Car
4477,9d8b28462fdd9cc2.jpg,0.9575,0.999375,0.17083299999999998,0.4125,Car
4478,9d9dba8c891135fe.jpg,0.0,0.9596620000000001,0.0,0.975625,Person
4479,9de20b4ceea04d7a.jpg,0.298125,0.72875,0.3875,0.775833,Car
4480,9de20b4ceea04d7a.jpg,0.0,0.09375,0.460833,0.5325,Car
4481,9de20b4ceea04d7a.jpg,0.091875,0.18625,0.456667,0.529167,Car
4482,9de20b4ceea04d7a.jpg,0.18625,0.208125,0.470833,0.5125,Car
4483,9de20b4ceea04d7a.jpg,0.21,0.278125,0.45,0.524167,Car
4484,9de20b4ceea04d7a.jpg,0.246875,0.324375,0.456667,0.5225,Car
4485,9de20b4ceea04d7a.jpg,0.669375,0.828125,0.43083299999999997,0.620833,Car
4486,9de20b4ceea04d7a.jpg,0.7975,0.87625,0.451667,0.569167,Car
4487,9de20b4ceea04d7a.jpg,0.934375,0.976875,0.465833,0.524167,Car
4488,9de20b4ceea04d7a.jpg,0.969375,0.999375,0.420833,0.648333,Car
4489,9dea648da6e87e93.jpg,0.6375,0.78,0.093809,0.686679,Person
4490,9dea648da6e87e93.jpg,0.25625,0.349375,0.099437,0.698874,Person
4491,9dea648da6e87e93.jpg,0.694375,0.78125,0.0,0.414634,Person
4492,9dea648da6e87e93.jpg,0.3175,0.753125,0.221388,0.626642,Car
4493,9e098b9b6f5b2481.jpg,0.06666699999999999,0.924,0.315556,0.610667,Car
4494,9e098b9b6f5b2481.jpg,0.269333,0.282,0.198222,0.233778,Car
4495,9e098b9b6f5b2481.jpg,0.282,0.294667,0.21511100000000002,0.235556,Car
4496,9e098b9b6f5b2481.jpg,0.685333,0.999333,0.251556,0.401778,Car
4497,9e098b9b6f5b2481.jpg,0.961333,0.999333,0.370667,0.489778,Car
4498,9e138c764e4ef4cd.jpg,0.0,0.088125,0.2121,0.45340699999999995,Person
4499,9e138c764e4ef4cd.jpg,0.134375,0.299375,0.559805,0.8171069999999999,Person
4500,9e138c764e4ef4cd.jpg,0.378125,0.53,0.209319,0.44853999999999994,Person
4501,9e138c764e4ef4cd.jpg,0.5825,0.76125,0.549374,0.803199,Person
4502,9e138c764e4ef4cd.jpg,0.838125,0.971875,0.196801,0.433241,Person
4503,9f2118812eecfcd7.jpg,0.023897,0.962316,0.045,0.935625,Mobile phone
4504,9f5c52115c391c2b.jpg,0.0,0.977108,0.225725,0.9974780000000001,Car
4505,9f5c52115c391c2b.jpg,0.156627,0.257831,0.167718,0.452711,Car
4506,9f6321de6c1c82b1.jpg,0.0,0.95625,0.0,0.999167,Person
4507,9f94833d8f87ff65.jpg,0.32,0.909375,0.128372,0.650233,Person
4508,9fb2c3cee6c7a2a9.jpg,0.025941000000000002,0.899582,0.0,0.99,Person
4509,a02dca7d54cf66d6.jpg,0.0,0.05375,0.545,0.63,Car
4510,a02dca7d54cf66d6.jpg,0.3025,0.43375,0.551667,0.67,Car
4511,a02dca7d54cf66d6.jpg,0.41875,0.47625,0.563333,0.608333,Car
4512,a04399632732d368.jpg,0.05,0.94,0.009079,0.979248,Person
4513,a051a50e3727f20f.jpg,0.55125,0.8175,0.080833,0.2625,Car
4514,a0861b4872bf95ab.jpg,0.23692800000000003,0.875817,0.344771,0.8856209999999999,Mobile phone
4515,a08d030f7c213050.jpg,0.0,0.028125,0.710417,0.74375,Car
4516,a08d030f7c213050.jpg,0.03125,0.08125,0.7125,0.785417,Car
4517,a08d030f7c213050.jpg,0.171875,0.245312,0.70625,0.8,Car
4518,a08d030f7c213050.jpg,0.725,0.809375,0.727083,0.839583,Car
4519,a08d030f7c213050.jpg,0.792188,0.882812,0.722917,0.804167,Car
4520,a08d030f7c213050.jpg,0.95625,0.9984379999999999,0.772917,0.858333,Car
4521,a0d64232d2411bbd.jpg,0.0525,0.345,0.281667,0.500833,Car
4522,a0d64232d2411bbd.jpg,0.0,0.0575,0.3625,0.4675,Car
4523,a0d64232d2411bbd.jpg,0.02125,0.115625,0.3625,0.484167,Car
4524,a0d64232d2411bbd.jpg,0.535625,0.728125,0.31916700000000003,0.479167,Car
4525,a0daab96b252c029.jpg,0.0,0.51625,0.639167,0.939167,Car
4526,a0daab96b252c029.jpg,0.380625,0.63875,0.593333,0.816667,Car
4527,a0daab96b252c029.jpg,0.503125,0.875625,0.629167,0.858333,Car
4528,a0daab96b252c029.jpg,0.759375,0.878125,0.6,0.716667,Car
4529,a0f2eda8f9022fdf.jpg,0.111792,0.803982,0.377551,0.822449,Car
4530,a157e2a93861263b.jpg,0.045606,0.939933,0.1225,0.989375,Mobile phone
4531,a18d0d11cd92d906.jpg,0.0,0.746002,0.0,0.999375,Person
4532,a1e07e064a9f36d0.jpg,0.223611,0.830556,0.152083,0.966667,Person
4533,a1e3d0479da0f43a.jpg,0.626875,0.76,0.126642,0.538462,Person
4534,a20c522dad33d5a4.jpg,0.34,0.5625,0.691589,0.919626,Mobile phone
4535,a210e38e3a48e447.jpg,0.0,0.9885709999999999,0.05,0.8825,Mobile phone
4536,a21819e8e11535bd.jpg,0.43,0.518125,0.44090100000000004,0.755159,Person
4537,a21819e8e11535bd.jpg,0.12125,0.225,0.45872399999999997,0.737336,Person
4538,a21819e8e11535bd.jpg,0.7675,0.850625,0.525328,0.726079,Person
4539,a22a411f9c1c5811.jpg,0.4,0.849375,0.19731500000000002,0.77047,Mobile phone
4540,a22a411f9c1c5811.jpg,0.148125,0.544375,0.124832,0.6590600000000001,Mobile phone
4541,a22aa6036a647d69.jpg,0.284091,0.775,0.06060599999999999,0.909091,Mobile phone
4542,a25152fbc9338c92.jpg,0.2,0.805625,0.227017,0.9606,Person
4543,a25152fbc9338c92.jpg,0.0,0.07375,0.336773,0.838649,Person
4544,a2543d9536074c05.jpg,0.1175,0.88625,0.251407,0.8564729999999999,Car
4545,a25617a580ff3217.jpg,0.08625,0.528125,0.253035,0.999066,Person
4546,a25c0919e6806336.jpg,0.006601,0.943894,0.088,0.992,Mobile phone
4547,a25cc9bedff9ecfe.jpg,0.07625,0.18625,0.566667,0.756667,Person
4548,a28b472e4ebcc150.jpg,0.0,0.949375,0.0,0.998886,Car
4549,a29f7a03663e8a7e.jpg,0.0,0.999375,0.0,0.9990620000000001,Car
4550,a29f7a03663e8a7e.jpg,0.928125,0.999375,0.13508399999999998,0.516886,Car
4551,a30dba95f843f8ad.jpg,0.36875,0.570625,0.073763,0.730159,Person
4552,a30dba95f843f8ad.jpg,0.5225,0.585,0.553688,0.785247,Person
4553,a30dba95f843f8ad.jpg,0.1825,0.204375,0.557423,0.5882350000000001,Car
4554,a30dba95f843f8ad.jpg,0.201875,0.300625,0.5770310000000001,0.622782,Car
4555,a30dba95f843f8ad.jpg,0.73875,0.985625,0.5788979999999999,0.8309989999999999,Car
4556,a30df42b97217cec.jpg,0.0,0.998333,0.0,0.99875,Car
4557,a348563a01f86d41.jpg,0.0,0.123125,0.183333,0.630833,Person
4558,a348563a01f86d41.jpg,0.139375,0.1925,0.235,0.424167,Person
4559,a348563a01f86d41.jpg,0.213125,0.240625,0.259167,0.3125,Person
